invoice_id,product_id,date
1121027,227,2022-06-25
1121148,95,2022-02-18
112122,158,2022-06-04
1121531,337,2022-01-28
1121646,404,2022-10-03
1121698,88,2022-10-03
1122052,943,2023-04-28
1122157,190,2023-03-14
1122363,373,2022-05-27
1122367,788,2022-08-16
1122399,769,2023-07-19
1122501,490,2022-01-06
1122539,663,2022-07-23
1122563,484,2022-05-24
1122608,113,2022-04-29
1122608,621,2022-04-30
112314,215,2022-09-30
112314,889,2022-09-19
1123153,160,2023-01-25
1123202,617,2022-03-16
1123202,773,2022-03-12
1123393,748,2022-08-27
1123398,345,2022-04-22
1123398,786,2022-05-04
1123436,324,2022-01-29
112347,686,2022-03-27
1123476,719,2022-02-08
1123518,507,2022-12-27
1123689,469,2022-02-03
1123708,565,2022-07-25
1123802,287,2022-08-26
1123861,795,2022-09-02
1123901,558,2023-01-10
1124088,510,2022-08-01
1124112,208,2023-08-08
1124213,366,2022-06-02
1124253,810,2023-06-28
1124598,435,2022-01-09
1124636,490,2022-06-23
1124641,367,2022-03-26
1124641,644,2022-04-02
1125028,370,2022-10-12
1125033,451,2023-04-07
1125041,333,2023-03-02
1125111,393,2022-09-25
1125136,26,2022-03-23
1125224,108,2022-06-12
1125271,663,2022-06-13
1125334,969,2023-11-28
1125364,280,2022-06-15
1125422,506,2023-09-11
1125481,856,2022-10-04
1125572,901,2022-02-06
1125591,347,2022-03-22
1125591,408,2022-04-01
1126148,83,2022-05-16
1126161,814,2022-12-31
1126313,531,2023-05-17
1126638,647,2022-05-16
1126684,962,2022-03-24
1126811,107,2022-10-31
1127153,40,2022-02-12
1127153,157,2022-02-08
1127153,337,2022-02-16
1127353,389,2022-06-11
1127362,571,2023-08-13
1127418,242,2022-11-20
1127522,819,2023-06-24
1127522,895,2023-06-18
1127561,959,2022-04-01
1127709,752,2022-02-20
1127943,792,2022-06-16
1127946,590,2023-04-22
1127984,138,2023-02-25
112803,242,2022-10-08
1128034,914,2023-05-21
1128042,859,2023-07-27
1128126,678,2022-10-19
1128202,38,2022-09-23
1128274,510,2022-07-07
1128274,544,2022-07-06
1128372,117,2022-03-31
1128439,603,2022-10-17
1128507,897,2022-01-18
1128618,51,2024-01-03
112864,887,2022-12-03
1128827,649,2023-04-01
1129158,388,2023-02-12
1129417,546,2022-04-25
1129419,758,2023-08-26
1129497,324,2022-04-05
1129599,543,2022-12-11
1129613,216,2022-03-17
112984,626,2022-01-17
112986,611,2022-01-31
1129896,752,2022-07-18
1130426,476,2022-04-18
1130453,88,2022-02-10
1130551,225,2022-08-03
1130583,458,2023-09-16
1130818,798,2022-01-21
113083,321,2022-03-19
1130888,219,2022-12-01
1130932,38,2022-11-20
1130932,246,2022-11-24
1131071,273,2022-05-22
1131071,687,2022-05-12
1131077,60,2022-10-12
1131231,382,2022-08-23
1131253,636,2023-08-31
1131403,253,2022-04-09
1131403,973,2022-03-28
1131668,567,2022-08-21
1131698,189,2022-06-06
113197,534,2022-09-27
113197,692,2022-10-03
1132153,767,2022-09-21
1132458,911,2023-04-25
1132609,916,2022-04-30
1132664,518,2022-06-03
1132681,391,2022-09-26
1132706,603,2022-01-22
1132968,140,2022-01-23
1133068,729,2022-03-28
1133382,283,2022-04-05
1133757,678,2022-06-18
1133781,493,2022-08-22
1133856,554,2022-10-19
1133864,554,2022-02-19
1133864,601,2022-02-22
1133908,293,2022-11-29
113406,626,2022-09-27
1134278,292,2023-08-24
1134302,428,2023-02-21
1134589,406,2022-02-05
1134831,655,2023-11-01
1135053,829,2022-01-23
1135186,627,2022-11-09
1135337,505,2022-01-13
1135337,511,2022-01-17
1135484,532,2022-05-22
1135518,174,2022-06-30
1135518,911,2022-07-03
113553,519,2022-02-22
1135694,94,2022-08-05
1135694,940,2022-07-27
113606,174,2022-05-30
1136134,435,2022-02-04
1136134,916,2022-01-30
1136338,883,2023-04-29
113651,32,2023-10-15
1136674,167,2022-03-15
1136704,722,2022-03-23
1136784,461,2022-08-08
1136827,809,2022-06-23
1136983,742,2022-08-12
1136984,464,2022-02-27
1137027,473,2022-04-14
1137099,469,2022-12-03
1137136,904,2022-03-28
1137364,710,2022-03-26
1137466,552,2023-03-25
1137473,190,2023-12-18
1137668,16,2022-02-20
1137832,218,2022-06-04
1137886,924,2022-07-26
113794,477,2022-04-15
1138309,419,2023-09-12
1138333,364,2022-02-15
1138491,738,2022-02-18
1138634,764,2022-02-14
1138647,978,2022-04-03
113871,329,2023-01-20
1138792,762,2022-07-25
1138809,455,2022-04-22
1138809,866,2022-04-16
113888,378,2022-08-08
1138917,10,2023-01-08
1138928,922,2023-06-10
1138967,726,2022-04-16
1138992,436,2022-01-30
1139266,57,2022-05-02
1139273,310,2022-02-15
1139473,484,2022-08-21
1139484,366,2022-02-20
1139703,185,2022-08-09
1139703,920,2022-08-06
1139792,29,2023-03-18
1139913,192,2022-05-18
1140062,598,2022-12-10
1140298,618,2022-10-26
1140511,191,2023-07-13
1140522,49,2022-08-02
1140522,408,2022-08-08
1140572,272,2024-01-03
1140586,214,2022-07-04
1140586,689,2022-07-06
1140627,656,2022-04-27
1140643,968,2023-04-14
1140708,9,2022-08-02
1140722,823,2023-05-06
1140986,412,2022-02-16
1140986,514,2022-02-07
1140998,522,2023-12-08
1141026,876,2022-06-03
1141079,242,2023-04-14
1141171,788,2022-04-21
1141393,69,2022-06-01
1141439,932,2022-11-11
1141477,873,2022-01-17
1141566,601,2022-12-26
1141781,809,2022-05-11
1142012,908,2022-01-10
1142149,587,2022-10-15
1142293,434,2022-07-25
1142401,591,2022-06-21
1142437,208,2022-04-21
1142437,914,2022-04-20
1142507,187,2022-01-28
1142616,868,2023-09-08
1142621,43,2022-05-27
1142621,64,2022-05-30
1142834,52,2023-03-24
1142932,876,2022-07-29
1143368,310,2022-12-15
1143374,124,2022-02-11
1143577,898,2022-02-10
1143604,612,2022-10-29
1143797,263,2022-03-04
1143899,227,2022-06-08
1144299,397,2022-04-12
114441,600,2022-10-03
1144452,832,2023-04-03
1144616,61,2022-08-18
1144691,198,2022-01-26
1144799,379,2022-10-04
1144829,639,2022-04-11
1144864,503,2022-03-28
1144901,257,2023-03-17
1144968,234,2022-10-02
1144968,276,2022-10-02
1145029,496,2023-03-11
1145067,523,2022-07-21
1145078,869,2022-05-07
1145243,505,2022-10-23
1145481,681,2022-01-29
1145697,667,2022-05-01
1146228,670,2022-07-07
114623,138,2022-05-05
1146238,423,2022-04-21
114629,518,2022-01-18
1146454,979,2022-04-08
114659,141,2022-04-01
1146991,128,2022-10-04
1147398,278,2022-03-13
1147408,289,2023-11-16
1147803,350,2023-09-16
1147827,339,2022-12-14
1147849,567,2022-08-03
1148008,181,2022-05-11
1148138,326,2022-01-16
1148138,824,2022-01-22
1148248,20,2022-05-06
114834,551,2022-02-08
1148566,658,2023-03-16
1148658,123,2022-03-25
114866,151,2022-10-25
1148706,115,2022-02-14
1148706,204,2022-02-02
1148729,845,2023-06-21
114881,531,2022-01-22
114897,740,2023-05-25
1149047,470,2022-04-17
1149102,479,2022-12-30
1149141,456,2023-11-30
1149354,250,2022-01-28
1149354,530,2022-01-21
1149452,486,2022-09-03
1149452,834,2022-09-03
1149553,577,2023-07-18
1149582,327,2022-03-13
1149664,332,2022-04-05
1149742,436,2023-08-15
1149748,777,2022-06-01
1149761,259,2022-01-15
1149761,827,2022-01-28
11498,45,2022-09-27
1149813,822,2022-08-14
1149829,411,2023-02-08
1149846,413,2022-02-02
1149846,712,2022-02-03
1150003,245,2022-03-10
1150003,298,2022-03-07
1150003,702,2022-03-08
1150087,113,2022-01-15
1151004,276,2022-01-29
1151074,941,2022-01-29
1151096,248,2022-05-05
1151331,99,2022-04-05
1151431,383,2022-06-11
1151454,93,2023-08-22
1151681,913,2023-06-21
1151719,270,2023-04-08
1151956,900,2022-08-10
1152106,780,2023-12-20
1152152,289,2022-07-03
1152167,667,2022-03-02
1152209,560,2023-02-05
1152328,75,2023-03-21
115234,797,2022-04-14
1152356,123,2022-02-17
1152407,781,2023-06-16
1152438,957,2022-08-22
1152714,305,2022-02-13
115273,256,2023-07-05
1152828,964,2022-01-13
1152839,430,2022-10-16
1152883,626,2022-03-31
1152967,516,2022-07-15
1152982,727,2022-06-03
1153037,308,2022-09-13
1153129,249,2022-08-27
1153151,591,2022-07-24
1153256,603,2022-11-23
115339,14,2022-01-06
1154153,972,2023-04-22
1154208,398,2022-01-26
1154238,764,2022-03-26
1154311,498,2022-02-21
1154332,152,2022-03-19
1154349,599,2022-01-04
1154528,577,2022-06-12
1154658,75,2022-02-02
1154827,904,2022-10-07
115501,685,2022-07-07
1155024,883,2022-05-03
1155257,890,2022-08-23
115529,298,2022-03-05
115529,946,2022-03-05
1155379,654,2023-06-10
1155461,691,2022-01-24
1155462,970,2023-06-18
1155776,384,2022-04-23
1155824,411,2022-05-21
1155932,204,2022-03-11
1156382,254,2022-07-05
1156516,645,2022-10-28
1156622,57,2022-04-22
115686,380,2022-12-26
115689,541,2022-03-10
1156979,807,2023-03-07
1157002,252,2022-04-09
1157294,592,2023-12-10
1157409,874,2022-02-15
1157487,487,2022-01-22
1157532,632,2022-01-21
115771,461,2022-01-03
115777,277,2022-04-15
1157803,585,2022-08-26
1158002,963,2022-10-02
1158009,814,2022-09-27
1158347,285,2022-05-14
1158408,386,2023-10-05
1158562,430,2022-05-16
115862,206,2022-10-25
1158734,821,2022-04-09
1158772,2,2022-02-21
1158923,209,2022-07-25
1158923,518,2022-07-15
1159027,67,2022-05-18
1159188,372,2023-02-04
1159236,901,2022-06-27
1159581,92,2022-01-20
116004,448,2023-12-09
1160316,277,2022-03-04
1160388,508,2022-08-17
116042,401,2022-12-20
1160478,652,2022-06-22
116056,494,2022-06-10
1160796,466,2022-02-02
1160796,595,2022-02-09
116098,611,2022-08-31
1160982,370,2023-03-05
1161062,963,2023-04-27
1161287,107,2022-01-30
1161411,788,2023-03-06
1161711,681,2023-04-01
1161767,187,2022-06-04
1161778,711,2023-10-20
1161846,147,2023-09-05
1161934,150,2023-03-02
1161946,875,2023-03-19
1162067,223,2023-11-08
1162081,283,2022-06-15
116233,520,2022-04-10
1162348,38,2022-01-26
1162544,623,2023-02-07
1162779,816,2022-09-14
1163029,387,2022-12-16
1163314,331,2022-09-21
1163511,255,2022-04-12
1163623,32,2023-08-26
116396,288,2022-02-09
1163963,213,2023-07-29
1163963,509,2023-08-06
116403,239,2022-08-25
1164061,826,2023-04-29
1164062,976,2022-09-09
116428,556,2022-06-14
1164497,602,2022-08-18
1164526,888,2022-08-19
1164619,770,2022-03-10
1164731,454,2022-11-10
1164997,458,2022-10-02
1165022,267,2023-07-07
1165049,340,2022-12-17
1165077,21,2023-03-01
1165283,61,2022-06-20
1165451,508,2023-04-07
116549,637,2022-05-06
1165772,526,2022-02-28
1165859,485,2023-01-22
1165934,543,2023-08-07
1166004,157,2022-03-09
1166164,651,2022-03-15
1166164,851,2022-03-17
1166352,380,2022-12-02
1166387,669,2023-12-01
1166514,865,2022-03-17
1166548,129,2022-10-03
1166587,34,2022-06-01
1166647,716,2022-03-15
1166691,881,2023-11-18
1166777,399,2023-02-05
1166907,653,2022-01-06
1166917,505,2023-08-20
1167019,735,2023-01-19
1167043,155,2022-02-27
1167209,591,2023-04-30
1167263,635,2022-09-13
1167401,336,2022-03-28
1167404,324,2023-02-19
1167408,407,2022-01-14
1167408,659,2022-01-19
1167426,37,2023-09-27
1167757,943,2023-04-10
1167777,4,2022-10-09
1167777,63,2022-10-02
1167787,107,2022-03-07
1167843,68,2023-01-11
1167843,472,2023-01-20
1167844,539,2022-09-25
1167844,592,2022-09-29
1168152,577,2022-04-18
1168436,567,2022-09-10
1168436,885,2022-09-05
1168509,592,2022-09-28
1168544,457,2022-12-23
116867,547,2022-11-21
1168699,591,2023-01-08
1168779,167,2022-01-19
1168779,421,2022-01-17
1168779,598,2022-01-18
1168796,453,2022-03-13
1168796,519,2022-03-18
1168823,333,2022-07-05
1168867,925,2023-01-11
1168902,459,2022-03-18
116903,210,2022-01-30
1169038,463,2023-01-22
1169073,546,2022-03-20
1169468,370,2023-04-12
1169486,54,2023-08-06
1169491,207,2022-10-08
1169601,266,2022-08-16
1169649,926,2022-08-03
1169692,611,2022-04-10
1169837,512,2022-07-08
1169971,654,2023-12-22
1170039,118,2022-09-23
1170039,418,2022-09-24
11701,118,2022-04-13
1170246,90,2022-01-06
1170246,678,2022-01-06
1170247,598,2022-02-21
1170247,948,2022-02-08
1170331,82,2023-05-19
1170598,786,2022-01-15
1170636,827,2022-08-02
1170784,749,2022-02-15
1170877,404,2023-08-31
1171064,590,2022-08-11
117108,119,2023-05-06
1171088,32,2022-03-26
1171193,699,2022-05-06
1171327,901,2022-05-24
117136,51,2023-07-03
1171446,387,2022-07-18
1171529,902,2023-01-25
1171647,366,2022-01-28
1171719,42,2022-08-24
1172307,169,2022-08-17
1172373,134,2022-05-08
1172549,30,2022-09-02
1172549,832,2022-08-28
1172612,775,2022-08-04
1172789,65,2023-05-28
1172793,475,2022-02-04
1172802,640,2023-07-31
1172809,598,2023-02-23
1172881,399,2022-01-27
1172881,528,2022-01-24
1172906,345,2022-05-14
1173206,431,2022-01-29
1173487,578,2023-02-19
1173784,859,2022-12-24
1173816,113,2022-02-20
1174372,772,2022-08-12
117438,205,2022-11-15
1174408,282,2022-02-27
1174408,874,2022-02-24
1174474,551,2023-01-01
1174589,493,2022-06-21
1174722,692,2022-03-16
117477,584,2022-01-27
117477,726,2022-01-20
1175094,145,2023-11-16
1175443,463,2022-01-21
1175631,64,2022-08-02
1176032,525,2023-03-03
1176238,545,2023-01-29
1176337,619,2022-10-03
1176467,376,2022-10-11
1176916,334,2022-06-16
1176916,741,2022-06-26
1176916,942,2022-06-23
1177263,796,2023-01-05
1177578,975,2023-08-16
1177712,549,2023-02-18
1177778,185,2022-02-15
117801,824,2023-11-17
1178307,278,2022-04-11
1178323,793,2022-01-13
1178452,397,2022-01-13
1178559,217,2022-04-22
117886,712,2022-01-25
1178918,51,2022-10-29
1178959,311,2023-12-26
1179388,293,2022-05-04
1179534,161,2022-12-30
1179534,350,2023-01-05
1179642,867,2022-08-17
1179697,55,2022-08-19
1180048,774,2023-09-13
1180059,140,2022-08-01
1180492,906,2023-01-26
1180979,547,2022-05-10
1181038,825,2022-05-20
1181713,446,2022-01-18
118177,485,2022-08-08
1181799,267,2022-03-05
1181851,269,2022-09-19
1181871,816,2022-03-02
1181886,512,2022-03-28
1181948,284,2022-06-08
1181956,442,2022-05-29
1182233,767,2022-04-23
1182358,180,2022-06-22
1182397,496,2022-11-03
1182397,946,2022-11-06
118274,259,2022-09-16
1182939,402,2022-07-17
1183041,107,2023-05-04
1183111,423,2022-02-19
1183234,610,2023-04-11
1183301,786,2022-03-31
1183301,792,2022-03-28
1183454,477,2022-01-28
1183461,209,2022-03-18
1183804,649,2022-05-18
1183829,508,2022-05-29
1183866,135,2023-10-20
1183906,615,2022-03-25
1184036,694,2023-12-12
1184243,642,2022-01-12
1184591,772,2023-02-15
1184604,229,2022-01-17
1185034,223,2023-07-17
1185048,483,2022-11-09
1185062,253,2022-02-11
118511,156,2022-08-12
1185478,437,2023-05-03
1185561,481,2022-10-29
1185813,882,2022-10-25
1185979,779,2022-05-31
1186072,43,2022-03-19
1186133,530,2022-07-22
1186167,309,2022-11-11
118628,581,2022-03-12
1186352,954,2022-07-23
1186408,653,2022-08-14
1186467,587,2022-02-18
1186706,121,2023-03-23
1186706,781,2023-03-24
1186839,405,2022-03-07
1186873,158,2022-06-19
1187001,382,2022-05-26
118708,3,2022-08-04
1187082,593,2022-07-31
11871,76,2022-02-18
1187377,223,2022-02-06
1187847,457,2023-01-07
118799,978,2023-05-15
1188141,113,2022-09-15
1188141,598,2022-09-18
1188141,813,2022-09-25
1188266,525,2022-10-01
1188392,300,2022-10-05
118841,631,2023-01-17
1188442,771,2023-05-21
1188538,894,2023-09-22
11886,53,2022-08-31
1188803,545,2022-09-22
1188898,741,2022-02-15
1188936,817,2022-05-22
1189124,49,2022-08-26
1189228,263,2023-04-12
1189321,762,2022-02-11
1189324,293,2023-04-20
1189408,90,2022-02-03
1189484,276,2022-01-25
1189812,782,2022-10-24
1189853,735,2022-08-27
118998,504,2022-09-10
1190183,722,2022-06-02
1190198,338,2023-10-27
1190249,154,2022-01-19
1190249,506,2022-01-15
1190249,772,2022-01-10
1190542,927,2022-06-27
1190676,717,2023-02-25
1190707,329,2023-09-04
1190913,873,2022-07-12
1191048,560,2023-10-04
1191198,916,2022-09-19
1191231,442,2022-01-20
1191874,575,2023-11-02
1192286,153,2022-06-22
1192308,845,2022-07-07
1192448,38,2022-04-12
1192736,774,2023-06-09
1192754,599,2023-06-05
1192812,312,2022-09-06
1193221,533,2023-09-03
1193246,227,2022-04-11
1193439,247,2022-07-18
1193588,135,2022-01-13
1193669,742,2022-03-18
1193769,75,2022-06-21
1193814,97,2023-09-22
119387,18,2022-05-18
119387,928,2022-05-06
1193948,278,2022-09-11
1194063,201,2022-03-20
11941,582,2022-06-01
1194194,49,2023-09-29
1194246,495,2023-12-11
1194481,210,2022-11-12
1194494,863,2022-01-29
1194536,126,2022-07-06
1194536,815,2022-07-08
1194607,427,2022-03-21
1194727,846,2022-11-13
1194881,696,2022-11-24
1194961,159,2022-05-30
1195063,278,2022-04-19
1195084,556,2022-09-26
1195528,804,2022-06-22
1195562,292,2022-01-31
1196068,267,2023-04-11
1196124,700,2022-03-01
1196186,821,2022-04-14
1196202,488,2022-02-03
1196446,257,2022-04-30
1196453,562,2022-08-25
1196504,164,2022-03-12
1196532,809,2022-06-03
1196561,508,2022-05-12
119663,729,2022-08-02
1196813,338,2022-07-17
1197013,700,2022-09-01
1197339,480,2022-10-16
1197339,528,2022-10-23
1197392,190,2022-01-23
1197807,419,2022-05-30
1197927,448,2022-06-21
1198039,385,2022-02-24
1198063,557,2023-11-12
1198121,177,2023-06-30
1198313,696,2022-03-30
1198323,121,2022-07-08
1198532,199,2023-03-07
1198672,854,2022-02-20
1198757,26,2022-06-25
1199078,752,2023-12-08
1199526,415,2022-08-27
1199733,239,2022-03-20
1199906,230,2022-11-07
1199906,556,2022-11-16
1199921,267,2022-01-04
1200088,310,2023-09-09
1200296,616,2022-09-14
1200311,274,2022-02-20
120052,342,2022-01-21
1200554,913,2022-01-21
1200672,594,2023-02-15
1201069,850,2022-07-13
1201219,607,2023-09-21
120128,378,2022-08-27
1201284,494,2022-01-09
1201383,92,2022-10-15
120149,65,2022-02-24
1201592,574,2023-10-03
1201678,483,2023-11-06
1201851,802,2022-03-09
1202026,512,2022-06-29
1202282,818,2022-01-06
1202311,615,2023-03-16
1202494,260,2022-04-30
1202612,262,2023-06-15
1202673,358,2023-08-15
1202729,282,2022-06-02
1203022,250,2023-04-07
1203039,490,2022-12-02
1203097,196,2022-02-14
1203124,692,2022-10-07
1203321,269,2023-01-15
1203354,177,2023-11-01
1203621,903,2022-03-25
1203661,879,2023-02-15
1203947,799,2022-09-17
120404,312,2022-03-28
1204152,25,2022-10-24
1204182,547,2022-08-21
1204426,975,2023-09-25
1204496,209,2022-08-08
1204621,762,2023-04-18
1204628,287,2022-01-09
1204714,542,2022-05-13
1204717,598,2022-06-01
1204717,675,2022-06-08
120472,903,2023-01-29
1204737,296,2022-10-01
1204839,799,2023-02-21
1204847,129,2023-06-11
1204942,974,2022-07-24
1204989,845,2023-10-31
1205109,638,2022-08-25
1205238,314,2023-08-31
1205289,599,2022-05-31
1205403,326,2023-04-18
1205454,499,2022-06-22
1205837,716,2022-12-18
1205843,826,2022-05-19
1205977,824,2022-02-16
120599,555,2022-10-12
1206019,176,2022-06-04
1206096,97,2023-12-25
1206132,16,2023-04-16
12062,926,2022-08-24
1206203,181,2023-07-18
1206203,945,2023-07-13
1206206,664,2022-01-10
1206283,331,2022-09-11
1206463,1,2023-03-04
1206466,270,2022-07-12
120648,331,2022-05-11
120652,666,2023-03-14
1206711,340,2022-05-21
120679,744,2022-05-30
1206808,107,2022-03-31
1206808,538,2022-04-05
120696,9,2022-02-15
1207016,953,2023-10-23
120704,21,2022-09-11
1207074,680,2022-07-10
1207152,422,2023-09-08
1207224,831,2023-03-21
1207369,692,2022-08-17
1207376,456,2023-06-05
1207491,545,2022-01-25
1207503,559,2022-04-07
1207659,413,2022-04-19
1207859,359,2022-05-24
1208187,261,2022-02-12
1208212,932,2022-05-03
1208357,525,2022-03-20
1208401,93,2022-05-03
1208491,669,2022-05-09
1208502,380,2022-01-08
1208546,776,2022-04-24
1208561,625,2022-06-26
1208562,742,2024-01-06
1208741,760,2023-01-06
1208787,527,2022-03-15
1208889,601,2023-09-13
1208987,903,2022-08-18
1209126,891,2023-03-05
1209283,764,2022-04-07
120951,570,2022-05-01
1209519,603,2022-03-29
1209527,664,2022-01-12
1209567,811,2023-08-24
1209648,911,2022-03-07
1209734,234,2022-03-14
1209766,641,2022-06-13
1210246,598,2023-11-08
1210284,220,2022-09-16
1211013,600,2022-02-27
1211064,425,2022-02-24
1211082,39,2022-09-09
1211663,600,2023-10-18
1211701,705,2023-12-16
1211834,567,2022-03-22
1211882,520,2022-03-13
1211882,716,2022-03-05
1211892,331,2022-09-29
1211941,884,2022-03-06
1211997,156,2023-06-09
1212081,774,2023-11-02
1212194,660,2022-04-26
1212474,473,2022-10-06
1212547,954,2024-01-04
1212613,792,2022-02-25
1212619,720,2023-10-01
1212643,932,2022-06-25
1213039,445,2023-01-19
1213117,567,2022-11-03
1213498,203,2022-08-22
1213892,874,2022-04-17
1213954,97,2022-01-05
1214081,780,2023-09-30
1214154,163,2022-08-23
121422,689,2022-03-21
1214291,504,2022-03-11
1214464,311,2022-08-03
1214464,507,2022-08-03
1214528,160,2022-01-30
1214571,846,2023-07-08
1214598,941,2022-05-09
1214607,374,2022-12-14
1214631,329,2022-07-24
1214807,160,2022-08-27
1215142,592,2023-08-23
1215368,350,2023-06-04
1215492,121,2022-01-14
1215492,819,2022-01-13
1215742,901,2022-02-05
1215764,99,2022-01-18
1215794,276,2022-09-18
1215948,235,2022-04-17
1216011,869,2022-02-23
1216124,791,2023-01-22
1216414,944,2023-07-04
1216493,384,2022-03-16
1216806,508,2022-12-03
1216806,849,2022-11-25
1217072,249,2022-02-23
1217151,234,2022-06-27
1217322,389,2022-04-10
1217382,781,2022-07-13
1217448,549,2022-07-30
1217517,698,2022-07-30
1217517,849,2022-07-31
1217544,377,2022-06-17
1217831,360,2022-01-29
1217831,620,2022-01-19
1217977,360,2022-12-10
121798,202,2023-07-01
1218198,899,2022-08-05
1218234,228,2022-05-16
1218244,399,2022-07-02
1218687,458,2022-02-25
1218718,548,2022-01-27
1218814,383,2022-10-12
1218836,736,2023-01-07
1219014,306,2022-04-30
121913,342,2023-03-29
1219321,897,2022-01-06
1219447,258,2023-09-18
